Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-09,154.0,154.0,154.0,154.0,14255400,0,0
2021-09-10,169.0,169.0,154.0,169.0,72305100,0,0
2021-09-13,185.0,185.0,153.0,153.0,44112300,0,0
2021-09-14,143.0,143.0,138.0,138.0,5501400,0,0
2021-09-15,139.0,139.0,125.0,125.0,35184900,0,0
2021-09-16,125.0,125.0,116.0,118.0,10283800,0,0
2021-09-17,117.0,129.0,115.0,129.0,14189200,0,0
2021-09-20,141.0,141.0,129.0,141.0,19343500,0,0
2021-09-21,146.0,155.0,145.0,155.0,10858200,0,0
2021-09-22,170.0,170.0,170.0,170.0,3312800,0,0
2021-09-23,175.0,187.0,175.0,187.0,4186400,0,0
2021-09-24,204.0,204.0,204.0,204.0,922900,0,0
2021-09-27,224.0,224.0,184.0,184.0,15476500,0,0
2021-09-28,166.0,179.0,166.0,166.0,24403900,0,0
2021-09-29,166.0,182.0,166.0,182.0,22725400,0,0
2021-09-30,195.0,200.0,185.0,200.0,7584200,0,0
2021-10-01,218.0,220.0,208.0,220.0,15116600,0,0
2021-10-04,234.0,242.0,198.0,198.0,25992900,0,0
2021-10-05,198.0,198.0,179.0,182.0,9676300,0,0
2021-10-06,182.0,200.0,181.0,200.0,11346700,0,0
2021-10-07,218.0,218.0,191.0,193.0,10157300,0,0
2021-10-08,193.0,206.0,193.0,197.0,3912300,0,0
2021-10-11,199.0,200.0,184.0,185.0,2951200,0,0
2021-10-12,182.0,186.0,170.0,171.0,3205500,0,0
2021-10-13,170.0,175.0,162.0,167.0,3547900,0,0
2021-10-14,168.0,173.0,162.0,162.0,1427300,0,0
2021-10-15,162.0,170.0,158.0,160.0,1607800,0,0
2021-10-18,150.0,169.0,150.0,165.0,1970500,0,0
2021-10-19,155.0,175.0,155.0,175.0,3705900,0,0
2021-10-21,176.0,176.0,172.0,173.0,2032700,0,0
2021-10-22,173.0,174.0,171.0,174.0,1427700,0,0
2021-10-25,173.0,174.0,166.0,168.0,1156400,0,0
2021-10-26,167.0,169.0,164.0,164.0,1060600,0,0
2021-10-27,165.0,166.0,164.0,165.0,1424300,0,0
2021-10-28,165.0,171.0,165.0,170.0,4248500,0,0
2021-10-29,171.0,171.0,169.0,170.0,1509700,0,0
2021-11-01,170.0,171.0,168.0,168.0,1936800,0,0
2021-11-02,168.0,169.0,167.0,167.0,1369000,0,0
2021-11-03,168.0,168.0,166.0,166.0,1012900,0,0
2021-11-04,166.0,167.0,166.0,166.0,688600,0,0
2021-11-05,167.0,167.0,166.0,166.0,310700,0,0
2021-11-08,167.0,170.0,166.0,168.0,3157400,0,0
2021-11-09,169.0,172.0,169.0,172.0,3307900,0,0
2021-11-10,173.0,177.0,172.0,177.0,4489500,0,0
